employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won?,avg_training_score,is_promoted
14250,Procurement,region_22,Master's & above,m,other,1,58,5,17,0,70,0
958,Sales & Marketing,region_2,Bachelor's,m,other,1,56,4,12,0,48,0
6374,Technology,region_16,Bachelor's,f,other,1,29,3,2,0,81,0
26830,Sales & Marketing,region_7,Master's & above,f,sourcing,1,36,3,10,0,48,0
76397,Analytics,region_2,Bachelor's,f,other,1,33,5,5,0,84,0
52732,Sales & Marketing,region_5,Bachelor's,f,other,1,28,3,4,0,51,0
24667,Sales & Marketing,region_16,Bachelor's,f,other,1,28,2,5,0,49,0
18354,Operations,region_2,Master's & above,f,other,1,41,4,17,0,61,0
59305,Analytics,region_14,Bachelor's,m,sourcing,1,29,4,2,0,84,0
29325,Procurement,region_15,Bachelor's,m,other,1,51,5,5,0,69,0
62489,Procurement,region_2,Master's & above,m,other,1,59,5,7,0,81,1
71252,HR,region_2,Bachelor's,f,sourcing,1,39,5,11,0,52,0
17969,Sales & Marketing,region_7,Master's & above,f,sourcing,1,38,1,9,0,49,0
8475,Technology,region_11,Master's & above,m,other,1,33,4,5,0,78,0
46257,Technology,region_2,Bachelor's,f,sourcing,1,44,5,13,0,80,1
60973,Operations,region_19,Bachelor's,m,sourcing,2,34,3,7,0,63,1
52413,Finance,region_28,Master's & above,m,sourcing,1,37,5,10,0,56,0
8900,Analytics,region_21,Bachelor's,m,sourcing,2,29,3,6,0,86,0
37180,Finance,region_7,Master's & above,f,other,1,37,3,8,0,58,0
24038,Technology,region_11,Bachelor's,f,sourcing,1,34,3,6,0,83,0
73010,Sales & Marketing,region_15,Bachelor's,m,other,1,34,4,5,0,46,0
26713,Sales & Marketing,region_2,Bachelor's,m,other,1,34,3,10,0,54,0
26402,Operations,region_11,Bachelor's,m,sourcing,1,29,4,5,0,60,0
23283,Sales & Marketing,region_2,Bachelor's,m,sourcing,2,38,1,4,0,53,0
44208,Technology,region_27,Master's & above,m,sourcing,2,46,4,6,0,77,0
34137,Operations,region_29,Bachelor's,m,other,1,31,3,6,0,59,0
78110,Sales & Marketing,region_24,Master's & above,m,sourcing,1,32,3,5,0,51,0
14755,Sales & Marketing,region_2,Master's & above,m,sourcing,1,34,3,6,0,49,0
61651,Operations,region_13,Bachelor's,m,sourcing,1,34,1,11,0,61,0
55672,Operations,region_22,Bachelor's,m,other,2,30,4,2,0,64,0
27201,Procurement,region_17,Bachelor's,m,other,1,45,3,17,0,68,0
32806,Technology,region_2,Master's & above,f,sourcing,1,33,4,7,0,82,0
21324,Analytics,region_7,Bachelor's,f,other,1,29,3,5,0,85,0
47138,Operations,region_22,Bachelor's,m,other,1,24,4,3,0,58,0
60866,Finance,region_2,Bachelor's,m,sourcing,1,30,2,7,0,64,0
72371,Analytics,region_2,Bachelor's,m,sourcing,1,49,5,7,0,82,0
57211,Sales & Marketing,region_2,Bachelor's,m,other,1,50,5,9,0,62,1
33295,Procurement,region_8,Bachelor's,m,sourcing,1,38,3,8,0,73,0
49327,R&D,region_3,Master's & above,m,sourcing,1,37,3,9,0,81,0
23131,Sales & Marketing,region_22,Bachelor's,m,other,6,29,3,10,0,51,0
40601,Procurement,region_2,Master's & above,m,sourcing,3,35,3,9,0,72,0
14862,Analytics,region_22,Bachelor's,m,other,2,34,3,4,0,88,0
32821,Operations,region_21,Master's & above,m,sourcing,1,51,5,10,0,62,0
55530,HR,region_14,Bachelor's,m,sourcing,1,34,4,8,0,46,0
54664,Technology,region_4,Bachelor's,f,other,1,33,3,10,0,84,0
47202,Technology,region_10,Master's & above,f,other,2,34,3,10,0,76,0
28994,Procurement,region_13,Master's & above,m,other,1,37,4,4,0,70,0
42982,Sales & Marketing,region_29,Bachelor's,m,other,1,30,1,3,0,53,0
13384,Sales & Marketing,region_22,Master's & above,m,sourcing,1,49,1,20,0,53,0
4344,Finance,region_2,Bachelor's,m,sourcing,1,30,5,2,0,57,0
52602,Technology,region_7,Bachelor's,f,other,1,24,4,2,0,84,0
60649,HR,region_2,Master's & above,f,sourcing,1,59,3,17,0,52,0
59831,Finance,region_2,Below Secondary,f,other,1,26,3,4,0,57,0
49926,Operations,region_3,Master's & above,m,sourcing,1,41,5,4,0,58,0
11222,Sales & Marketing,region_13,Master's & above,f,sourcing,1,44,3,3,0,46,0
43333,Procurement,region_15,Bachelor's,m,sourcing,1,44,4,4,0,71,0
1364,Sales & Marketing,region_3,Bachelor's,m,sourcing,1,29,5,4,0,51,1
21143,Operations,region_26,Bachelor's,m,sourcing,1,28,5,5,0,56,0
35395,Finance,region_2,Master's & above,f,sourcing,1,42,1,4,0,58,0
1591,Operations,region_4,Bachelor's,f,sourcing,1,40,4,12,0,59,0
58654,Operations,region_2,Bachelor's,f,referred,1,32,4,5,0,61,0
19876,Operations,region_10,Bachelor's,m,sourcing,1,29,3,4,0,58,0
28005,Operations,region_16,Bachelor's,f,sourcing,1,30,5,7,0,57,0
32816,HR,region_28,Master's & above,f,other,1,32,3,3,0,47,0
36946,Sales & Marketing,region_28,Bachelor's,m,sourcing,1,31,3,6,0,52,0
44461,Sales & Marketing,region_23,Master's & above,m,sourcing,1,36,3,10,0,48,0
29611,Sales & Marketing,region_22,Bachelor's,m,sourcing,5,30,3,3,0,53,0
41223,Technology,region_2,Master's & above,m,sourcing,1,55,3,16,0,83,0
60252,Procurement,region_2,Bachelor's,m,sourcing,1,47,3,5,0,67,0
72401,Analytics,region_31,Bachelor's,m,other,1,29,3,4,0,88,0
25018,Legal,region_26,Bachelor's,m,sourcing,1,29,3,3,0,58,0
26518,Sales & Marketing,region_1,Bachelor's,f,sourcing,1,28,4,2,0,50,0
36084,Legal,region_22,Bachelor's,m,referred,1,29,3,4,0,92,1
271,Procurement,region_2,Below Secondary,f,other,1,25,5,2,0,69,1
47869,Sales & Marketing,region_7,Bachelor's,f,sourcing,2,34,4,6,0,49,0
61001,Finance,region_22,Master's & above,m,other,1,33,5,9,0,60,0
23877,R&D,region_2,Master's & above,m,other,1,36,5,4,0,82,0
64221,Procurement,region_2,Master's & above,f,referred,1,36,5,4,0,66,0
73318,Procurement,region_15,Bachelor's,m,sourcing,2,31,5,5,0,69,0
76179,Sales & Marketing,region_26,Bachelor's,m,other,1,45,1,13,0,44,0
72583,Sales & Marketing,region_19,Bachelor's,m,sourcing,2,41,1,8,0,48,0
20136,HR,region_2,Bachelor's,f,other,2,39,5,5,0,50,0
26888,Technology,region_10,Master's & above,f,other,1,34,5,7,0,80,0
68565,Operations,region_27,Master's & above,f,other,1,36,5,2,0,58,0
31048,Operations,region_6,Bachelor's,f,sourcing,1,28,5,3,0,62,0
20507,HR,region_29,Bachelor's,m,other,1,32,5,5,0,48,0
50071,Sales & Marketing,region_4,Bachelor's,f,other,1,27,1,4,0,49,0
58910,Operations,region_14,Master's & above,m,other,1,46,4,7,0,55,0
34649,Procurement,region_2,Master's & above,m,sourcing,2,32,3,2,0,70,0
13322,Sales & Marketing,region_7,Master's & above,f,other,1,35,5,8,0,49,0
1466,Sales & Marketing,region_23,Master's & above,m,other,1,50,3,18,0,47,0
11675,Procurement,region_22,Bachelor's,m,other,1,31,4,4,0,75,0
53126,Analytics,region_3,Bachelor's,m,sourcing,1,29,5,3,0,86,1
47001,Sales & Marketing,region_1,Bachelor's,m,other,1,30,5,3,0,51,0
45483,Sales & Marketing,region_16,Bachelor's,f,other,1,27,1,3,0,46,0
58303,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,29,4,3,0,47,0
21285,Legal,region_11,Bachelor's,m,sourcing,1,31,5,3,0,58,0
55858,Operations,region_19,Bachelor's,m,other,2,32,5,4,0,60,1
2424,Finance,region_7,Master's & above,m,sourcing,2,31,5,3,0,55,0
7517,Operations,region_4,Bachelor's,m,sourcing,2,29,3,4,0,63,0
18685,Sales & Marketing,region_26,Bachelor's,m,sourcing,1,34,1,2,0,52,0
50575,Sales & Marketing,region_22,Bachelor's,m,other,1,29,3,3,0,57,0
61992,Procurement,region_15,Bachelor's,m,other,1,40,5,9,0,68,0
27429,Operations,region_15,Master's & above,m,other,1,37,5,3,0,73,1
23504,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,37,1,10,0,50,0
33057,Procurement,region_2,Master's & above,f,other,2,34,5,5,0,72,0
53125,R&D,region_26,Bachelor's,m,other,1,37,5,3,0,83,0
75802,Sales & Marketing,region_28,Bachelor's,m,other,1,28,5,2,0,49,0
71924,Technology,region_5,Bachelor's,m,other,1,30,3,4,0,79,0
50209,R&D,region_11,Master's & above,m,sourcing,2,27,3,5,0,83,0
29833,Sales & Marketing,region_15,Master's & above,m,other,1,34,5,6,0,48,0
5727,Analytics,region_2,Master's & above,m,other,2,59,5,18,0,90,1
10996,Technology,region_22,Bachelor's,m,sourcing,1,28,5,3,0,81,0
76913,Technology,region_27,Bachelor's,m,other,1,41,3,12,0,80,0
848,HR,region_7,Master's & above,f,sourcing,1,35,5,7,0,48,0
17354,Sales & Marketing,region_21,Bachelor's,m,sourcing,1,34,3,7,0,46,0
52940,Operations,region_32,Bachelor's,m,other,1,32,4,6,0,62,0
49286,Finance,region_2,Master's & above,f,other,2,50,2,15,0,60,0
11046,Analytics,region_21,Master's & above,m,other,1,39,3,3,0,84,0
17487,Analytics,region_27,Bachelor's,m,other,2,30,4,7,0,82,0
40374,Procurement,region_2,Bachelor's,f,sourcing,1,47,3,15,0,69,0
37613,R&D,region_2,Bachelor's,f,other,1,34,3,9,0,86,1
65984,Technology,region_13,Bachelor's,m,sourcing,1,38,3,4,0,76,0
26089,Operations,region_19,Master's & above,m,other,1,48,4,15,0,59,0
21409,Technology,region_20,Bachelor's,m,other,1,27,3,3,0,77,0
65662,Sales & Marketing,region_22,Master's & above,m,sourcing,2,34,4,7,0,47,0
43571,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,49,1,6,0,48,0
41995,Analytics,region_22,Bachelor's,m,sourcing,4,27,4,5,0,84,0
50787,Technology,region_2,Master's & above,f,other,2,49,5,4,0,81,0
6413,Operations,region_2,Bachelor's,f,other,1,31,3,5,0,60,0
169,R&D,region_2,Bachelor's,m,sourcing,4,40,1,5,0,84,0
47646,Finance,region_2,Bachelor's,f,sourcing,2,37,3,9,0,60,0
19746,Procurement,region_27,Bachelor's,f,other,1,31,3,4,0,75,0
5378,Procurement,region_26,Bachelor's,m,sourcing,2,36,1,7,0,69,0
76834,Technology,region_13,Master's & above,m,sourcing,1,36,4,8,0,85,0
68063,Sales & Marketing,region_3,Master's & above,m,sourcing,1,34,3,4,0,52,0
59021,Finance,region_7,Bachelor's,m,other,1,27,5,5,0,55,0
55650,Technology,region_17,Master's & above,f,other,1,34,4,7,0,86,0
27311,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,46,1,6,0,48,0
43656,Analytics,region_22,Bachelor's,f,other,1,31,5,9,0,85,0
45233,Operations,region_24,Master's & above,f,sourcing,1,33,4,9,0,59,0
5568,Procurement,region_7,Master's & above,f,other,1,46,5,2,0,75,0
36093,Analytics,region_29,Bachelor's,f,other,1,29,4,2,0,87,0
37593,Sales & Marketing,region_32,Bachelor's,f,sourcing,1,29,2,5,0,50,0
19291,Procurement,region_2,Bachelor's,m,other,1,52,4,12,0,66,0
47416,Technology,region_7,Master's & above,m,sourcing,2,38,3,10,0,77,0
3937,Technology,region_27,Bachelor's,f,other,1,40,3,15,0,80,0
54276,Legal,region_2,Bachelor's,f,sourcing,1,42,4,7,0,60,0
19442,Procurement,region_24,Master's & above,m,other,1,40,1,5,0,72,0
51717,Operations,region_13,Bachelor's,f,sourcing,1,32,4,3,0,63,0
58538,Analytics,region_4,Bachelor's,m,sourcing,1,42,5,7,0,84,0
35806,Technology,region_33,Master's & above,f,other,1,34,3,8,0,75,0
17084,Operations,region_2,Master's & above,m,other,2,34,3,3,0,58,0
18410,Technology,region_15,Bachelor's,m,other,1,38,5,3,0,76,0
22039,Operations,region_12,Master's & above,f,other,1,39,5,9,0,54,0
13531,Finance,region_7,Bachelor's,m,other,1,25,4,2,0,54,0
39850,Technology,region_2,Bachelor's,m,sourcing,2,28,3,2,0,81,0
31268,R&D,region_22,Bachelor's,m,sourcing,4,29,5,2,0,85,0
21169,Sales & Marketing,region_2,Bachelor's,m,referred,1,28,3,5,0,49,0
6981,Operations,region_22,Bachelor's,f,referred,1,35,3,8,0,61,1
68559,Analytics,region_2,Master's & above,m,other,1,42,5,13,0,85,0
53828,Sales & Marketing,region_13,Master's & above,m,other,1,39,4,6,0,49,0
75156,Sales & Marketing,region_6,Bachelor's,m,sourcing,1,39,1,7,0,48,0
50972,Finance,region_2,Bachelor's,m,sourcing,1,38,5,4,0,61,0
10348,Operations,region_2,Bachelor's,m,sourcing,1,30,3,7,0,70,1
22927,Sales & Marketing,region_7,Bachelor's,m,sourcing,1,37,3,9,0,63,1
10275,R&D,region_4,Master's & above,m,other,1,45,1,16,0,84,0
60110,Operations,region_2,Bachelor's,f,other,1,23,3,2,0,57,0
39839,Procurement,region_20,Master's & above,m,sourcing,1,43,3,3,0,71,0
63751,Operations,region_4,Bachelor's,f,sourcing,1,46,4,13,0,57,1
7530,HR,region_2,Bachelor's,f,sourcing,1,50,5,7,0,46,0
8418,Analytics,region_19,Bachelor's,m,other,1,32,3,6,0,91,0
38596,Sales & Marketing,region_15,Bachelor's,m,other,2,46,3,3,0,53,0
10215,Sales & Marketing,region_16,Bachelor's,m,other,1,29,3,3,0,44,0
6376,Procurement,region_5,Bachelor's,f,sourcing,1,27,3,2,0,69,0
17649,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,42,2,16,0,47,0
14622,Sales & Marketing,region_2,Master's & above,m,other,1,47,3,9,0,49,1
28869,Legal,region_22,Bachelor's,m,other,1,37,1,9,1,55,0
18418,Sales & Marketing,region_6,Bachelor's,f,other,1,31,3,4,0,48,0
65328,Operations,region_7,Bachelor's,m,other,2,46,4,6,0,59,0
46429,Technology,region_7,Master's & above,f,other,1,47,3,18,0,78,0
61008,Technology,region_13,Bachelor's,f,other,1,29,5,5,0,81,0
65247,Legal,region_7,Below Secondary,m,sourcing,1,27,3,2,0,57,0
37622,Sales & Marketing,region_15,Bachelor's,m,sourcing,1,50,1,2,0,56,0
29922,Technology,region_31,Master's & above,m,other,1,41,4,7,0,79,0
15694,Sales & Marketing,region_9,Master's & above,m,other,1,32,3,8,0,46,0
13717,Procurement,region_7,Master's & above,f,other,1,46,5,7,0,81,1
37812,Operations,region_7,Bachelor's,f,other,1,38,3,7,0,60,0
52686,Operations,region_2,Bachelor's,f,sourcing,1,29,4,4,0,64,0
3259,Analytics,region_22,Bachelor's,m,other,1,32,3,6,0,87,0
41993,Sales & Marketing,region_13,Bachelor's,f,sourcing,1,32,3,5,0,47,0
61886,Sales & Marketing,region_21,Bachelor's,m,other,1,44,4,12,0,51,0
16267,R&D,region_29,Bachelor's,m,sourcing,1,29,1,3,0,85,0
50590,HR,region_23,Bachelor's,m,other,2,35,5,7,0,48,0
7158,Finance,region_28,Bachelor's,m,other,1,30,4,5,0,61,0
72258,Procurement,region_30,Bachelor's,f,other,1,32,5,4,0,67,0
61400,Technology,region_6,Bachelor's,m,sourcing,1,25,3,3,0,84,0
77521,Operations,region_4,Bachelor's,m,other,1,31,5,9,0,87,1
9396,Analytics,region_31,Bachelor's,m,sourcing,1,30,1,7,0,86,0
32273,Operations,region_14,Bachelor's,f,other,1,31,3,3,0,57,0
2291,Procurement,region_16,Bachelor's,m,other,1,29,3,3,0,68,0
45235,Technology,region_23,Bachelor's,f,other,2,33,3,9,0,77,0
1562,Finance,region_16,Below Secondary,m,sourcing,1,25,3,3,0,59,0
48946,Analytics,region_1,Bachelor's,m,other,1,35,3,3,0,88,0
52537,HR,region_20,Bachelor's,f,other,1,27,5,4,0,50,0
2164,Analytics,region_11,Bachelor's,m,other,1,33,3,7,0,81,0
17661,Sales & Marketing,region_2,Bachelor's,f,referred,1,31,5,6,0,49,0
7210,Operations,region_13,Bachelor's,m,other,1,34,3,3,0,60,0
14007,Technology,region_2,Bachelor's,m,sourcing,1,33,3,8,0,76,0
25849,Operations,region_8,Bachelor's,f,other,1,38,5,10,0,59,0
6816,Technology,region_31,Bachelor's,m,sourcing,1,35,3,2,0,83,0
28388,Sales & Marketing,region_7,Bachelor's,m,sourcing,1,28,5,2,0,60,1
32312,Analytics,region_22,Bachelor's,m,sourcing,3,27,5,2,0,86,0
71776,Sales & Marketing,region_2,Bachelor's,m,referred,1,32,5,6,0,63,1
31343,Operations,region_12,Bachelor's,f,other,1,31,3,6,0,55,0
4268,HR,region_2,Master's & above,m,other,1,35,4,7,0,50,0
63845,Sales & Marketing,region_31,Bachelor's,m,other,1,30,2,4,0,54,0
46709,Operations,region_27,Bachelor's,f,sourcing,1,32,4,5,0,62,0
50265,Sales & Marketing,region_29,Bachelor's,f,sourcing,2,28,1,2,0,53,0
16668,Technology,region_7,Master's & above,f,sourcing,1,39,4,4,0,79,0
3902,Analytics,region_2,Bachelor's,m,other,2,30,5,4,0,84,0
30709,Technology,region_22,Master's & above,f,other,2,33,3,7,0,78,0
32946,Technology,region_22,Bachelor's,m,other,3,32,4,7,0,82,0
61830,Technology,region_13,Master's & above,m,other,1,45,2,3,0,77,0
71209,Analytics,region_24,Bachelor's,m,other,2,35,3,9,0,80,0
36306,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,37,4,8,0,48,0
14537,Sales & Marketing,region_23,Bachelor's,m,other,1,47,3,14,0,48,0
18620,Technology,region_2,Bachelor's,f,other,1,33,4,9,0,75,0
2482,Procurement,region_2,Bachelor's,m,other,1,27,5,2,0,67,0
6773,HR,region_13,Bachelor's,m,other,1,29,4,4,0,49,0
22449,Operations,region_15,Bachelor's,m,sourcing,1,48,5,19,0,62,0
4271,R&D,region_22,Master's & above,m,sourcing,1,41,4,9,0,87,0
23646,Finance,region_2,Bachelor's,m,other,1,33,3,5,0,61,0
51595,HR,region_2,Bachelor's,m,other,1,32,3,2,0,50,0
1997,Analytics,region_2,Bachelor's,m,sourcing,1,43,3,14,0,84,0
14026,Procurement,region_34,Master's & above,m,other,1,42,4,8,0,68,0
50423,R&D,region_7,Bachelor's,m,other,2,35,5,3,0,83,0
52082,Procurement,region_34,Master's & above,f,sourcing,1,37,3,10,0,67,0
27636,Operations,region_2,Master's & above,m,other,1,59,5,31,0,61,0
5081,Procurement,region_2,Master's & above,f,referred,1,43,5,15,0,67,0
17667,Operations,region_2,Bachelor's,m,sourcing,2,33,3,5,0,67,0
18872,Procurement,region_2,Bachelor's,m,other,1,31,4,6,0,68,0
34101,Technology,region_2,Bachelor's,m,other,1,56,3,7,0,82,0
64968,Legal,region_7,Bachelor's,m,sourcing,1,35,4,2,0,61,0
55359,Technology,region_2,Bachelor's,f,other,2,25,4,3,0,79,0
6852,Sales & Marketing,region_32,Bachelor's,m,sourcing,1,28,3,5,0,48,0
17409,Operations,region_29,Bachelor's,f,other,1,30,5,7,0,62,0
2882,Technology,region_2,Bachelor's,f,sourcing,2,35,1,5,0,75,0
31409,Sales & Marketing,region_7,Master's & above,m,sourcing,1,40,3,3,0,51,0
23735,Procurement,region_22,Bachelor's,f,other,1,29,3,3,0,66,0
67949,Procurement,region_17,Bachelor's,f,other,1,31,5,5,0,71,1
29743,Operations,region_7,Bachelor's,f,sourcing,1,42,5,11,0,59,0
36390,Analytics,region_20,Master's & above,m,sourcing,2,38,5,5,0,86,1
27969,Technology,region_4,Master's & above,m,other,2,33,4,8,0,79,0
53863,Finance,region_2,Bachelor's,m,other,1,34,3,2,0,57,0
8491,Analytics,region_22,Bachelor's,m,sourcing,2,31,1,6,0,87,0
67483,Analytics,region_23,Master's & above,m,sourcing,1,37,1,7,0,81,0
43504,Analytics,region_22,Bachelor's,m,other,1,26,3,3,0,86,0
11747,Sales & Marketing,region_11,Master's & above,f,sourcing,1,36,3,11,0,50,0
7251,Analytics,region_7,Master's & above,m,sourcing,1,33,5,9,0,86,0
62590,Technology,region_17,Bachelor's,f,other,1,38,3,12,0,83,0
43428,Operations,region_22,Master's & above,m,sourcing,2,32,4,6,0,64,0
75083,Analytics,region_16,Bachelor's,m,other,2,26,3,2,0,83,0
13149,R&D,region_22,Master's & above,m,referred,1,30,3,2,0,86,0
33010,Operations,region_7,Bachelor's,m,sourcing,1,45,4,7,0,64,0
56093,Sales & Marketing,region_7,Bachelor's,f,other,1,35,4,4,0,48,0
37868,Procurement,region_23,Bachelor's,m,other,1,29,3,2,0,68,0
9060,Sales & Marketing,region_5,Bachelor's,m,other,1,24,1,2,0,45,0
67825,Operations,region_25,Bachelor's,f,other,1,31,3,4,0,65,0
69684,Sales & Marketing,region_20,Bachelor's,m,sourcing,1,32,5,3,0,50,0
612,Sales & Marketing,region_32,Bachelor's,m,other,1,33,1,6,0,53,0
7193,Operations,region_2,Bachelor's,f,other,1,38,3,10,0,63,0
33328,HR,region_22,Bachelor's,m,other,2,28,3,5,0,52,0
9057,Technology,region_2,Below Secondary,f,sourcing,1,25,5,2,0,81,0
33386,Sales & Marketing,region_4,Bachelor's,m,other,1,30,3,3,0,62,1
7357,Sales & Marketing,region_23,Bachelor's,m,other,1,32,2,2,0,51,0
24401,Procurement,region_13,Bachelor's,f,sourcing,1,52,4,18,0,69,0
34040,Sales & Marketing,region_6,Bachelor's,f,sourcing,1,34,4,7,0,51,0
17422,Procurement,region_15,Bachelor's,m,sourcing,1,43,3,14,0,70,0
46314,Sales & Marketing,region_28,Bachelor's,m,sourcing,2,27,1,6,0,50,0
29054,Sales & Marketing,region_20,Master's & above,m,other,3,31,1,4,0,46,0
49385,HR,region_10,Master's & above,f,other,1,33,3,3,0,50,0
19202,Technology,region_7,Bachelor's,m,other,1,28,5,3,0,79,0
30560,Operations,region_26,Bachelor's,m,sourcing,1,51,3,3,0,62,0
28871,Sales & Marketing,region_27,Bachelor's,m,other,1,40,2,10,0,46,0
2073,Finance,region_4,Bachelor's,f,other,1,28,5,4,0,56,0
12562,Procurement,region_5,Bachelor's,f,other,1,31,5,7,0,67,0
48918,Sales & Marketing,region_24,Master's & above,m,sourcing,2,33,3,8,0,52,0
65772,Technology,region_27,Bachelor's,f,sourcing,1,32,4,4,0,82,0
13690,Sales & Marketing,region_7,Bachelor's,m,other,1,48,3,4,0,48,0
48854,Operations,region_30,Bachelor's,f,other,1,30,4,4,0,60,0
73549,Procurement,region_2,Bachelor's,f,sourcing,2,34,3,10,0,66,0
39508,HR,region_26,Bachelor's,m,sourcing,1,41,3,13,0,52,0
67398,Technology,region_7,Bachelor's,m,sourcing,3,29,4,4,0,78,0
6174,Operations,region_8,Bachelor's,f,other,1,29,3,5,0,61,0
36795,Sales & Marketing,region_23,Master's & above,m,other,1,51,5,4,0,52,0
47519,Analytics,region_22,Bachelor's,f,other,1,30,1,4,0,83,0
46454,Technology,region_31,Bachelor's,f,sourcing,1,29,4,3,1,95,1
23195,Technology,region_7,Master's & above,m,sourcing,1,50,4,2,0,75,0
38495,Operations,region_12,Bachelor's,m,other,1,36,3,5,0,57,0
37775,Sales & Marketing,region_13,Bachelor's,m,sourcing,1,46,3,18,0,48,0
29924,Operations,region_10,Bachelor's,m,sourcing,1,27,5,3,0,57,0
66074,Procurement,region_11,Bachelor's,f,sourcing,1,36,3,9,0,71,1
16612,Sales & Marketing,region_25,Master's & above,m,sourcing,1,41,1,9,0,51,0
67394,Operations,region_19,Bachelor's,m,sourcing,1,38,4,9,0,67,0
24760,R&D,region_7,Master's & above,m,other,2,36,3,3,0,84,0
70341,Sales & Marketing,region_22,Master's & above,m,other,1,56,3,12,0,55,0
19810,Operations,region_2,Bachelor's,f,sourcing,1,50,5,4,0,61,0
25904,Finance,region_4,Bachelor's,m,other,2,31,5,5,0,56,0
36241,Technology,region_7,Bachelor's,m,other,1,33,2,9,0,79,0
47347,Procurement,region_20,Master's & above,m,sourcing,1,35,1,9,0,69,0
75130,Operations,region_7,Bachelor's,f,other,1,41,3,14,0,60,0
27554,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,43,1,4,0,55,0
67125,Sales & Marketing,region_15,Bachelor's,f,other,1,31,3,7,0,52,0
29292,Operations,region_2,Bachelor's,m,other,1,27,4,2,0,62,0
10481,HR,region_14,Bachelor's,m,other,1,25,5,3,0,59,1
55529,Operations,region_20,Bachelor's,m,other,1,27,2,4,0,58,0
72797,Sales & Marketing,region_29,Bachelor's,m,other,1,28,3,5,0,52,0
37045,Sales & Marketing,region_6,Bachelor's,m,other,1,36,3,4,0,49,0
62614,Procurement,region_2,Bachelor's,f,sourcing,1,57,5,7,0,70,0
44507,Procurement,region_13,Master's & above,f,sourcing,1,41,3,4,0,72,0
